runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
58,informed,1028,0.08,0.200000,0,1000,3,100,300,3000,30,1444,1,10,312.851822,3.887981,308.963841,0.000000,0.000000,308.963841,251.700000,57.263841,0.000000,8.824160,57.263841,251.700000,0.000000,0.028560,0.000000,10.000000,-10.000000,0.000096695349,300,10.000000,0.244890,0.000064,0.041542,0.200000,0.000000,0.000262,0.000000,0.000000,0.000000,30,0.009518,0.004254,0.020000,0.000000,0.392450,0.000000,0.033333,-0.033333
59,random,1029,0.08,0.200000,0,1000,3,100,300,3000,30,1590,1,10,310.934501,7.174501,303.760000,0.000000,0.000000,303.760000,303.760000,0.000000,0.000000,3.653451,0.000000,303.760000,0.000000,0.012027,0.000000,10.000000,-10.000000,0.000067015149,300,10.000000,0.203348,0.000102,0.000000,0.200000,0.000000,0.000511,0.000000,0.000000,0.000000,30,0.005174,0.000000,0.021333,0.000000,0.254278,0.000000,0.066667,-0.066667
60,informed,1029,0.08,0.200000,0,1000,3,100,300,3000,30,1528,1,10,312.613783,1.819551,310.794231,0.000000,0.000000,310.794231,254.860000,55.934231,0.000000,10.662219,55.934231,254.860000,0.000000,0.034306,0.000000,10.000000,-10.000000,0.000086356463,300,10.000000,0.248069,0.000760,0.044707,0.200000,0.000000,0.003051,0.000000,0.000000,0.000000,30,0.008140,0.004143,0.020000,0.000000,0.337177,0.000000,0.033333,-0.033333
61,random,1030,0.08,0.200000,0,1000,3,100,300,3000,30,1603,1,10,311.006537,7.186537,303.820000,0.000000,0.000000,303.820000,303.820000,0.000000,0.000000,3.731853,0.000000,303.820000,0.000000,0.012283,0.000000,10.000000,-10.000000,0.000054998887,300,10.000000,0.203352,0.000297,0.000000,0.200000,0.000000,0.001486,0.000000,0.000000,0.000000,30,0.000701,0.000000,0.020000,0.000000,0.035055,0.000000,0.033333,-0.033333
62,informed,1030,0.08,0.200000,0,1000,3,100,300,3000,30,1451,1,10,311.942963,1.861151,310.081812,0.000000,0.000000,310.081812,255.280000,54.801812,0.000000,9.953919,54.801812,255.280000,0.000000,0.032101,0.000000,10.000000,-10.000000,0.000088095613,300,10.000000,0.246900,0.001469,0.043471,0.200000,0.000000,0.006016,0.000000,0.000000,0.000000,30,0.001817,0.004158,0.020000,0.000000,0.075195,0.000000,0.033333,-0.033333
63,random,1031,0.08,0.200000,0,1000,3,100,300,3000,30,1708,1,10,310.203059,5.403059,304.800000,0.000000,0.000000,304.800000,304.800000,0.000000,0.000000,4.690899,0.000000,304.800000,0.000000,0.015390,0.000000,10.000000,-10.000000,0.000063871584,300,10.000000,0.200795,0.007452,0.000000,0.200000,0.000000,0.037261,0.000000,0.000000,0.000000,30,0.000577,0.000000,0.020000,0.000000,0.028829,0.000000,0.033333,-0.033333
64,informed,1031,0.08,0.200000,0,1000,3,100,300,3000,30,1864,1,10,314.844760,0.001210,314.843551,0.000000,0.000000,314.843551,262.300000,52.543551,0.000000,14.758735,52.543551,262.300000,0.000000,0.046876,0.000000,10.000000,-10.000000,0.000045478404,300,10.000000,0.240018,0.007895,0.040017,0.200000,0.000000,0.032893,0.000000,0.000000,0.000000,30,0.007924,0.004001,0.020000,0.000000,0.330144,0.000000,0.033333,-0.033333
65,random,1032,0.08,0.200000,0,1000,3,100,300,3000,30,1601,1,10,311.828236,6.948236,304.880000,0.000000,0.000000,304.880000,304.880000,0.000000,0.000000,4.762036,0.000000,304.880000,0.000000,0.015619,0.000000,10.000000,-10.000000,0.000073676260,300,10.000000,0.203410,0.001778,0.000000,0.200000,0.000000,0.008889,0.000000,0.000000,0.000000,30,0.000256,0.000000,0.020000,0.000000,0.012806,0.000000,0.033333,-0.033333
66,informed,1032,0.08,0.200000,0,1000,3,100,300,3000,30,1451,1,10,312.044378,1.644158,310.400220,0.000000,0.000000,310.400220,255.180000,55.220220,0.000000,10.294786,55.220220,255.180000,0.000000,0.033166,0.000000,10.000000,-10.000000,0.000072626283,300,10.000000,0.246415,0.001958,0.042962,0.200000,0.000000,0.008041,0.000000,0.000000,0.000000,30,0.016088,0.004133,0.020000,0.000000,0.667383,0.000000,0.033333,-0.033333
67,random,1033,0.08,0.200000,0,1000,3,100,300,3000,30,1650,1,10,313.785534,7.125534,306.660000,0.000000,0.000000,306.660000,306.660000,0.000000,0.000000,6.571208,0.000000,306.660000,0.000000,0.021428,0.000000,10.000000,-10.000000,0.000053819679,300,10.000000,0.203366,0.000581,0.000000,0.200000,0.000000,0.002905,0.000000,0.000000,0.000000,30,0.006502,0.000000,0.030000,0.000000,0.196148,0.000000,0.066667,-0.066667
68,informed,1033,0.08,0.200000,0,1000,3,100,300,3000,30,1555,1,10,313.275835,1.998250,311.277585,0.000000,0.000000,311.277585,255.680000,55.597585,0.000000,11.171976,55.597585,255.680000,0.000000,0.035891,0.000000,10.000000,-10.000000,0.000067887464,300,10.000000,0.246574,0.001065,0.043189,0.200000,0.000000,0.004323,0.000000,0.000000,0.000000,30,0.008059,0.004135,0.020000,0.000000,0.333926,0.000000,0.033333,-0.033333
69,random,1034,0.08,0.200000,0,1000,3,100,300,3000,30,1788,1,10,315.733601,4.833601,310.900000,0.000000,0.000000,310.900000,310.900000,0.000000,0.000000,10.770040,0.000000,310.900000,0.000000,0.034641,0.000000,10.000000,-10.000000,0.000072667809,300,10.000000,0.202821,0.007056,0.000000,0.200000,0.000000,0.035280,0.000000,0.000000,0.000000,30,0.001588,0.000000,0.020000,0.000000,0.079420,0.000000,0.033333,-0.033333
70,informed,1034,0.08,0.200000,0,1000,3,100,300,3000,30,1440,1,10,312.248068,1.090135,311.157933,0.000000,0.000000,311.157933,256.540000,54.617933,0.000000,11.053086,54.617933,256.540000,0.000000,0.035522,0.000000,10.000000,-10.000000,0.000072766889,300,10.000000,0.247175,0.006679,0.044018,0.200000,0.000000,0.027317,0.000000,0.000000,0.000000,30,0.007943,0.006887,0.034000,0.000000,0.214667,0.000000,0.066667,-0.066667
71,random,1035,0.08,0.200000,0,1000,3,100,300,3000,30,1810,1,10,312.196559,5.116559,307.080000,0.000000,0.000000,307.080000,307.080000,0.000000,0.000000,6.997974,0.000000,307.080000,0.000000,0.022789,0.000000,10.000000,-10.000000,0.000045320032,300,10.000000,0.202924,0.006173,0.000000,0.200000,0.000000,0.030867,0.000000,0.000000,0.000000,30,0.000216,0.000000,0.020000,0.000000,0.010802,0.000000,0.033333,-0.033333
72,informed,1035,0.08,0.200000,0,1000,3,100,300,3000,30,1528,1,10,313.469214,3.213160,310.256054,0.000000,0.000000,310.256054,254.600000,55.656054,0.000000,10.140594,55.656054,254.600000,0.000000,0.032685,0.000000,10.000000,-10.000000,0.000075532313,300,10.000000,0.246551,0.005452,0.043456,0.200000,0.000000,0.022295,0.000000,0.000000,0.000000,30,0.009696,0.004430,0.020000,0.000000,0.396902,0.000000,0.033333,-0.033333
73,random,1036,0.08,0.200000,0,1000,3,100,300,3000,30,1667,1,10,312.689250,7.509250,305.180000,0.000000,0.000000,305.180000,305.180000,0.000000,0.000000,5.083893,0.000000,305.180000,0.000000,0.016659,0.000000,10.000000,-10.000000,0.000057665303,300,10.000000,0.203348,0.000033,0.000000,0.200000,0.000000,0.000164,0.000000,0.000000,0.000000,30,0.001689,0.000000,0.020000,0.000000,0.084451,0.000000,0.033333,-0.033333
74,informed,1036,0.08,0.200000,0,1000,3,100,300,3000,30,1737,1,10,313.982484,1.168400,312.814084,0.000000,0.000000,312.814084,259.040000,53.774084,0.000000,12.692844,53.774084,259.040000,0.000000,0.040576,0.000000,10.000000,-10.000000,0.000069767923,300,10.000000,0.244224,0.005289,0.041145,0.200000,0.000000,0.021960,0.000000,0.000000,0.000000,30,0.008051,0.004024,0.020000,0.000000,0.335108,0.000000,0.033333,-0.033333
75,random,1037,0.08,0.200000,0,1000,3,100,300,3000,30,1634,1,10,314.004480,7.244480,306.760000,0.000000,0.000000,306.760000,306.760000,0.000000,0.000000,6.640520,0.000000,306.760000,0.000000,0.021647,0.000000,10.000000,-10.000000,0.000073117194,300,10.000000,0.203373,0.001111,0.000000,0.200000,0.000000,0.005553,0.000000,0.000000,0.000000,30,0.002920,0.000000,0.020000,0.000000,0.145987,0.000000,0.033333,-0.033333
76,informed,1037,0.08,0.200000,0,1000,3,100,300,3000,30,1739,1,10,314.624110,1.169187,313.454923,0.000000,0.000000,313.454923,258.840000,54.614923,0.000000,13.325526,54.614923,258.840000,0.000000,0.042512,0.000000,10.000000,-10.000000,0.000074372395,300,10.000000,0.246712,0.006130,0.043326,0.200000,0.000000,0.025166,0.000000,0.000000,0.000000,30,0.007960,0.004022,0.020000,0.000000,0.331356,0.000000,0.033333,-0.033333
77,random,1038,0.08,0.200000,0,1000,3,100,300,3000,30,1667,1,10,311.299485,6.019485,305.280000,0.000000,0.000000,305.280000,305.280000,0.000000,0.000000,5.155536,0.000000,305.280000,0.000000,0.016888,0.000000,10.000000,-10.000000,0.000074653935,300,10.000000,0.203374,0.000871,0.000000,0.200000,0.000000,0.004355,0.000000,0.000000,0.000000,30,0.000037,0.000000,0.020000,0.000000,0.001834,0.000000,0.033333,-0.033333
78,informed,1038,0.08,0.200000,0,1000,3,100,300,3000,30,1498,1,10,312.612572,1.583181,311.029390,0.000000,0.000000,311.029390,256.180000,54.849390,0.000000,10.877508,54.849390,256.180000,0.000000,0.034973,0.000000,10.000000,-10.000000,0.000101334806,300,10.000000,0.246551,0.003301,0.043070,0.200000,0.000000,0.013569,0.000000,0.000000,0.000000,30,0.008103,0.004022,0.020000,0.000000,0.337330,0.000000,0.033333,-0.033333
79,random,1039,0.08,0.200000,0,1000,3,100,300,3000,30,1651,1,10,313.863273,5.103273,308.760000,0.000000,0.000000,308.760000,308.760000,0.000000,0.000000,8.628854,0.000000,308.760000,0.000000,0.027947,0.000000,10.000000,-10.000000,0.000079411550,300,10.000000,0.200994,0.005079,0.000000,0.200000,0.000000,0.025397,0.000000,0.000000,0.000000,30,0.000481,0.000000,0.039333,0.000000,0.010425,0.000000,0.100000,-0.100000
80,informed,1039,0.08,0.200000,0,1000,3,100,300,3000,30,1858,1,10,314.805651,0.001690,314.803961,0.000000,0.000000,314.803961,262.200000,52.603961,0.000000,14.767737,52.603961,262.200000,0.000000,0.046911,0.000000,10.000000,-10.000000,0.000019486253,300,10.000000,0.240071,0.007961,0.040070,0.200000,0.000000,0.033160,0.000000,0.000000,0.000000,30,0.007915,0.004012,0.020000,0.000000,0.329639,0.000000,0.033333,-0.033333
81,random,1040,0.08,0.200000,0,1000,3,100,300,3000,30,1607,1,10,311.530509,6.670509,304.860000,0.000000,0.000000,304.860000,304.860000,0.000000,0.000000,4.747597,0.000000,304.860000,0.000000,0.015573,0.000000,10.000000,-10.000000,0.000069942972,300,10.000000,0.202277,0.001172,0.000000,0.200000,0.000000,0.005862,0.000000,0.000000,0.000000,30,0.002067,0.000000,0.020000,0.000000,0.103344,0.000000,0.033333,-0.033333
82,informed,1040,0.08,0.200000,0,1000,3,100,300,3000,30,1707,1,10,314.432912,1.068620,313.364291,0.000000,0.000000,313.364291,258.780000,54.584291,0.000000,13.263429,54.584291,258.780000,0.000000,0.042326,0.000000,10.000000,-10.000000,0.000059059073,300,10.000000,0.247620,0.007173,0.044504,0.200000,0.000000,0.029393,0.000000,0.000000,0.000000,30,0.007938,0.004040,0.020000,0.000000,0.330193,0.000000,0.033333,-0.033333
83,random,1041,0.08,0.200000,0,1000,3,100,300,3000,30,1548,1,10,309.876091,6.856091,303.020000,0.000000,0.000000,303.020000,303.020000,0.000000,0.000000,2.888600,0.000000,303.020000,0.000000,0.009533,0.000000,10.000000,-10.000000,0.000084870463,300,10.000000,0.203357,0.000405,0.000000,0.200000,0.000000,0.002027,0.000000,0.000000,0.000000,30,0.000933,0.000000,0.042000,0.000000,0.023165,0.000000,0.100000,-0.100000
84,informed,1041,0.08,0.200000,0,1000,3,100,300,3000,30,1570,1,10,313.960267,2.749062,311.211206,0.000000,0.000000,311.211206,256.140000,55.071206,0.000000,11.082867,55.071206,256.140000,0.000000,0.035612,0.000000,10.000000,-10.000000,0.000081708974,300,10.000000,0.246196,0.002381,0.042790,0.200000,0.000000,0.009796,0.000000,0.000000,0.000000,30,0.008113,0.004027,0.020000,0.000000,0.337663,0.000000,0.033333,-0.033333
85,random,1042,0.08,0.200000,0,1000,3,100,300,3000,30,1952,1,10,317.268934,6.288934,310.980000,0.000000,0.000000,310.980000,310.980000,0.000000,0.000000,10.855972,0.000000,310.980000,0.000000,0.034909,0.000000,10.000000,-10.000000,0.000063535731,300,10.000000,0.203389,0.001171,0.000000,0.200000,0.000000,0.005855,0.000000,0.000000,0.000000,30,0.002318,0.000000,0.020000,0.000000,0.115876,0.000000,0.033333,-0.033333
86,informed,1042,0.08,0.200000,0,1000,3,100,300,3000,30,1724,1,10,314.537174,1.334751,313.202423,0.000000,0.000000,313.202423,258.220000,54.982423,0.000000,13.085165,54.982423,258.220000,0.000000,0.041779,0.000000,10.000000,-10.000000,0.000067984017,300,10.000000,0.247516,0.003704,0.043999,0.200000,0.000000,0.015155,0.000000,0.000000,0.000000,30,0.007969,0.004019,0.020000,0.000000,0.331765,0.000000,0.033333,-0.033333
87,random,1043,0.08,0.200000,0,1000,3,100,300,3000,30,1585,1,10,311.162152,6.902152,304.260000,0.000000,0.000000,304.260000,304.260000,0.000000,0.000000,4.144458,0.000000,304.260000,0.000000,0.013621,0.000000,10.000000,-10.000000,0.000072892694,300,10.000000,0.203386,0.001248,0.000000,0.200000,0.000000,0.006239,0.000000,0.000000,0.000000,30,0.001654,0.000000,0.020000,0.000000,0.082721,0.000000,0.033333,-0.033333
88,informed,1043,0.08,0.200000,0,1000,3,100,300,3000,30,1552,1,10,313.168125,1.410934,311.757191,0.000000,0.000000,311.757191,256.780000,54.977191,0.000000,11.662350,54.977191,256.780000,0.000000,0.037408,0.000000,10.000000,-10.000000,0.000061080616,300,10.000000,0.247654,0.005812,0.044192,0.200000,0.000000,0.023926,0.000000,0.000000,0.000000,30,0.008068,0.004070,0.020000,0.000000,0.335224,0.000000,0.033333,-0.033333
89,random,1044,0.08,0.200000,0,1000,3,100,300,3000,30,1782,1,10,314.040395,6.560395,307.480000,0.000000,0.000000,307.480000,307.480000,0.000000,0.000000,7.384567,0.000000,307.480000,0.000000,0.024016,0.000000,10.000000,-10.000000,0.000053559663,300,10.000000,0.203363,0.000685,0.000000,0.200000,0.000000,0.003424,0.000000,0.000000,0.000000,30,0.000824,0.000000,0.020000,0.000000,0.041182,0.000000,0.033333,-0.033333
90,informed,1044,0.08,0.200000,0,1000,3,100,300,3000,30,1632,1,10,313.655477,1.884805,311.770671,0.000000,0.000000,311.770671,257.320000,54.450671,0.000000,11.648225,54.450671,257.320000,0.000000,0.037362,0.000000,10.000000,-10.000000,0.000074995161,300,10.000000,0.246123,0.002318,0.042650,0.200000,0.000000,0.009535,0.000000,0.000000,0.000000,30,0.008108,0.004077,0.020000,0.000000,0.336767,0.000000,0.033333,-0.033333
91,random,1045,0.08,0.200000,0,1000,3,100,300,3000,30,1625,1,10,314.206829,7.266829,306.940000,0.000000,0.000000,306.940000,306.940000,0.000000,0.000000,6.837435,0.000000,306.940000,0.000000,0.022276,0.000000,10.000000,-10.000000,0.000063118451,300,10.000000,0.203316,0.003191,0.000000,0.200000,0.000000,0.015955,0.000000,0.000000,0.000000,30,0.006396,0.000000,0.036000,0.000000,0.169782,0.000000,0.066667,-0.066667
92,informed,1045,0.08,0.200000,0,1000,3,100,300,3000,30,1500,1,10,311.828053,0.468257,311.359796,0.000000,0.000000,311.359796,258.400000,52.959796,0.000000,11.250325,52.959796,258.400000,0.000000,0.036133,0.000000,10.000000,-10.000000,0.000072935683,300,10.000000,0.242639,0.008831,0.041638,0.200000,0.000000,0.036546,0.000000,0.000000,0.000000,30,0.001415,0.004062,0.020000,0.000000,0.058800,0.000000,0.033333,-0.033333
93,random,1046,0.08,0.200000,0,1000,3,100,300,3000,30,1588,1,10,312.494109,7.134109,305.360000,0.000000,0.000000,305.360000,305.360000,0.000000,0.000000,5.275105,0.000000,305.360000,0.000000,0.017275,0.000000,10.000000,-10.000000,0.000053470258,300,10.000000,0.203360,0.000547,0.000000,0.200000,0.000000,0.002733,0.000000,0.000000,0.000000,30,0.003224,0.000000,0.024000,0.000000,0.154647,0.000000,0.100000,-0.100000
94,informed,1046,0.08,0.200000,0,1000,3,100,300,3000,30,1426,1,10,312.698314,2.084727,310.613586,0.000000,0.000000,310.613586,254.380000,56.233586,0.000000,10.481179,56.233586,254.380000,0.000000,0.033743,0.000000,10.000000,-10.000000,0.000092802328,300,10.000000,0.248439,0.001643,0.045013,0.200000,0.000000,0.006641,0.000000,0.000000,0.000000,30,0.008176,0.004044,0.020000,0.000000,0.340057,0.000000,0.033333,-0.033333
95,random,1047,0.08,0.200000,0,1000,3,100,300,3000,30,1519,1,10,308.320603,6.640603,301.680000,0.000000,0.000000,301.680000,301.680000,0.000000,0.000000,1.563990,0.000000,301.680000,0.000000,0.005184,0.000000,10.000000,-10.000000,0.000076367031,300,10.000000,0.203348,0.000033,0.000000,0.200000,0.000000,0.000163,0.000000,0.000000,0.000000,30,0.001977,0.000000,0.122667,0.000000,0.023190,0.000000,0.333333,-0.333333
96,informed,1047,0.08,0.200000,0,1000,3,100,300,3000,30,1437,1,10,311.653505,1.094415,310.559090,0.000000,0.000000,310.559090,256.060000,54.499090,0.000000,10.405724,54.499090,256.060000,0.000000,0.033506,0.000000,10.000000,-10.000000,0.000106662593,300,10.000000,0.247437,0.005528,0.044334,0.200000,0.000000,0.022714,0.000000,0.000000,0.000000,30,0.000713,0.004045,0.020000,0.000000,0.029655,0.000000,0.033333,-0.033333
97,random,1048,0.08,0.200000,0,1000,3,100,300,3000,30,1655,1,10,313.069987,5.969987,307.100000,0.000000,0.000000,307.100000,307.100000,0.000000,0.000000,7.002484,0.000000,307.100000,0.000000,0.022802,0.000000,10.000000,-10.000000,0.000058918977,300,10.000000,0.203358,0.000610,0.000000,0.200000,0.000000,0.003048,0.000000,0.000000,0.000000,30,0.002875,0.000000,0.038667,0.000000,0.072491,0.000000,0.066667,-0.066667
98,informed,1048,0.08,0.200000,0,1000,3,100,300,3000,30,1540,1,10,313.282966,1.845498,311.437468,0.000000,0.000000,311.437468,255.700000,55.737468,0.000000,11.308678,55.737468,255.700000,0.000000,0.036311,0.000000,10.000000,-10.000000,0.000083589520,300,10.000000,0.247820,0.001964,0.044385,0.200000,0.000000,0.008019,0.000000,0.000000,0.000000,30,0.008009,0.004016,0.020000,0.000000,0.333488,0.000000,0.033333,-0.033333
99,random,1049,0.08,0.200000,0,1000,3,100,300,3000,30,1817,1,10,312.653194,5.673194,306.980000,0.000000,0.000000,306.980000,306.980000,0.000000,0.000000,6.865150,0.000000,306.980000,0.000000,0.022364,0.000000,10.000000,-10.000000,0.000063204306,300,10.000000,0.202124,0.004469,0.000000,0.200000,0.000000,0.022345,0.000000,0.000000,0.000000,30,0.000575,0.000000,0.020000,0.000000,0.028729,0.000000,0.033333,-0.033333
100,informed,1049,0.08,0.200000,0,1000,3,100,300,3000,30,1655,1,10,314.121052,2.453156,311.667896,0.000000,0.000000,311.667896,256.780000,54.887896,0.000000,11.565174,54.887896,256.780000,0.000000,0.037107,0.000000,10.000000,-10.000000,0.000062044603,300,10.000000,0.245888,0.002953,0.042419,0.200000,0.000000,0.012164,0.000000,0.000000,0.000000,30,0.008284,0.004097,0.020000,0.000000,0.343763,0.000000,0.033333,-0.033333
101,random,1000,0.08,0.201000,0,1000,3,100,300,3000,30,1698,1,10,312.208925,7.348925,304.860000,0.000000,0.000000,304.860000,304.860000,0.000000,0.000000,4.784404,0.000000,304.860000,0.000000,0.015694,0.000000,10.000000,-10.000000,0.000044535002,300,10.000000,0.203352,0.000296,0.000000,0.200000,0.000000,0.001478,0.000000,0.000000,0.000000,30,0.001055,0.000000,0.020000,0.000000,0.052761,0.000000,0.033333,-0.033333
102,informed,1000,0.08,0.201000,0,1000,3,100,300,3000,30,1531,1,10,313.300899,1.951537,311.349362,0.000000,0.000000,311.349362,255.100000,56.249362,0.000000,11.217979,56.249362,255.100000,0.000000,0.036030,0.000000,10.000000,-10.000000,0.000085774962,300,10.000000,0.249848,0.003431,0.046370,0.200000,0.000000,0.013803,0.000000,0.000000,0.000000,30,0.008073,0.004042,0.020000,0.000000,0.335775,0.000000,0.033333,-0.033333
103,random,1001,0.08,0.201000,0,1000,3,100,300,3000,30,1628,1,10,312.011415,6.091415,305.920000,0.000000,0.000000,305.920000,305.920000,0.000000,0.000000,5.795178,0.000000,305.920000,0.000000,0.018943,0.000000,10.000000,-10.000000,0.000076659571,300,10.000000,0.202055,0.004616,0.000000,0.200000,0.000000,0.023078,0.000000,0.000000,0.000000,30,0.001506,0.000000,0.033333,0.000000,0.041569,0.000000,0.066667,-0.066667
104,informed,1001,0.08,0.201000,0,1000,3,100,300,3000,30,1665,1,10,313.649999,1.010053,312.639946,0.000000,0.000000,312.639946,258.500000,54.139946,0.000000,12.560971,54.139946,258.500000,0.000000,0.040177,0.000000,10.000000,-10.000000,0.000047411689,300,10.000000,0.244699,0.007222,0.042162,0.200000,0.000000,0.029793,0.000000,0.000000,0.000000,30,0.008594,0.004045,0.020000,0.000000,0.357436,0.000000,0.033333,-0.033333
105,random,1002,0.08,0.201000,0,1000,3,100,300,3000,30,1585,1,10,311.869405,6.509405,305.360000,0.000000,0.000000,305.360000,305.360000,0.000000,0.000000,5.267971,0.000000,305.360000,0.000000,0.017252,0.000000,10.000000,-10.000000,0.000058063304,300,10.000000,0.203294,0.003651,0.000000,0.200000,0.000000,0.018254,0.000000,0.000000,0.000000,30,0.000138,0.000000,0.030000,0.000000,0.004189,0.000000,0.066667,-0.066667
106,informed,1002,0.08,0.201000,0,1000,3,100,300,3000,30,1693,1,10,314.145176,0.913871,313.231305,0.000000,0.000000,313.231305,259.100000,54.131305,0.000000,13.119139,54.131305,259.100000,0.000000,0.041883,0.000000,10.000000,-10.000000,0.000066219125,300,10.000000,0.245244,0.007610,0.042625,0.200000,0.000000,0.031330,0.000000,0.000000,0.000000,30,0.007945,0.004069,0.020000,0.000000,0.330104,0.000000,0.033333,-0.033333
